title,video_id,video_description,published_date,extraction_date,likes,views,comment,thumbnail
COLETIVA PÓS-JOGO | Atlético-GO x Corinthians | Brasileirão 2024,Nq1Mx_72tck,"António Oliveira fala após a partida entre Corinthians e Atlético-GO pelo Brasileirão 2024. Acompanhe aqui na Corinthians TV!

Já se inscreveu na Corinthians TV? Então inscreva-se e confira tudo que acontece no dia a dia do Timão!",2024-06-12T00:53:50Z,2024-06-18 18:08:58.055591,2508,31685,225,"{'default': {'url': 'https://i.ytimg.com/vi/Nq1Mx_72tck/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Nq1Mx_72tck/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Nq1Mx_72tck/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/Nq1Mx_72tck/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/Nq1Mx_72tck/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
DIA DE CORINTHIANS | Atlético-GO x Corinthians | Brasileirão 2024 (PRÉ-JOGO + AO VIVO),ob9Ol5K2GHk,"O Corinthians entra em campo pela oitava rodada do Campeonato Brasileiro, contra o Atlético-GO, e a Corinthians TV repagina a sua experiência de matchday para a Fiel! Confira pré-jogo, narração ao vivo e entrevistas exclusivas com a equipe do Canal Vilinha, a reportagem de Ivan Andrade e nosso apresentador Cleiton Gamarra. VAI CORINTHIANS!

Já se inscreveu na Corinthians TV? Então inscreva-se e confira tudo que acontece no dia a dia do Timão!",2024-06-12T00:22:27Z,2024-06-18 18:08:58.055591,2082,60011,9,"{'default': {'url': 'https://i.ytimg.com/vi/ob9Ol5K2GHk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ob9Ol5K2GHk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ob9Ol5K2GHk/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/ob9Ol5K2GHk/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/ob9Ol5K2GHk/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Noite de Timão no Brasileirão! 💪🏽 #ACGxSCCP #VaiCorinthians #Shorts,_zFp9jvmY_s,"Já se inscreveu na Corinthians TV? Então inscreva-se e confira tudo que acontece no dia a dia do Timão!

________________________

00:00 Introdução 
01:00 Se inscreva no canal",2024-06-11T15:00:28Z,2024-06-18 18:08:58.055591,515,5207,11,"{'default': {'url': 'https://i.ytimg.com/vi/_zFp9jvmY_s/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/_zFp9jvmY_s/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/_zFp9jvmY_s/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/_zFp9jvmY_s/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/_zFp9jvmY_s/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
"Feliz aniversário, Fagner! 🥳🎉🎊 #ParabénsFagner #VaiCorinthians #Shorts",R0eRrM3zS-g,"Já se inscreveu na Corinthians TV? Então inscreva-se e confira tudo que acontece no dia a dia do Timão!

________________________

00:00 Introdução 
01:00 Se inscreva no canal",2024-06-11T13:31:00Z,2024-06-18 18:08:58.055591,1188,9628,49,"{'default': {'url': 'https://i.ytimg.com/vi/R0eRrM3zS-g/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/R0eRrM3zS-g/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/R0eRrM3zS-g/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/R0eRrM3zS-g/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/R0eRrM3zS-g/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
BASTIDORES | Palmeiras 0 x 1 Corinthians | Brasileirão Feminino 2024,bbJr0TV9sAE,"As Brabas fizeram um segundo tempo impositivo para vencer o Palmeiras e garantir mais uma importante vitória no Campeonato Brasileiro. Confira como foras os bastidores da partida em Jundiaí!

Já se inscreveu na Corinthians TV? Então inscreva-se e confira tudo que acontece no dia a dia do Timão!

________________________

00:00 Introdução 
01:00 Se inscreva no canal",2024-06-11T00:59:30Z,2024-06-18 18:08:58.055591,1651,14918,98,"{'default': {'url': 'https://i.ytimg.com/vi/bbJr0TV9sAE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/bbJr0TV9sAE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/bbJr0TV9sAE/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/bbJr0TV9sAE/sddefault.jpg', 'width': 640, 'height': 480}}"
Últimos ajustes antes da viagem para Goiânia!,VigrjypP6a4,"No treino desta segunda-feira (10), o Timão realizou a última preparação para duelo de amanhã, contra o Atlético-GO, pelo Campeonato Brasileiro. Igor Coronado fala um pouco sobre o confronto!

Já se inscreveu na Corinthians TV? Então inscreva-se e confira tudo que acontece no dia a dia do Timão!

________________________

00:00 Introdução 
01:00 Se inscreva no canal",2024-06-10T19:30:39Z,2024-06-18 18:08:58.055591,2073,13225,98,"{'default': {'url': 'https://i.ytimg.com/vi/VigrjypP6a4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/VigrjypP6a4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/VigrjypP6a4/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/VigrjypP6a4/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/VigrjypP6a4/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
O gol marcado pela Jhennifer na vitória das Brabas no Derby pelo Brasileirão! 💜 #VaiCorinthians,FR7Y4Mw0WK4,"Já se inscreveu na Corinthians TV? Então inscreva-se e confira tudo que acontece no dia a dia do Timão!

________________________

00:00 Introdução 
01:00 Se inscreva no canal",2024-06-10T17:45:40Z,2024-06-18 18:08:58.055591,1162,11895,22,"{'default': {'url': 'https://i.ytimg.com/vi/FR7Y4Mw0WK4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/FR7Y4Mw0WK4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/FR7Y4Mw0WK4/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/FR7Y4Mw0WK4/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/FR7Y4Mw0WK4/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Coletiva de Imprensa do Presidente Augusto Melo,DDio0TNbgyc,"Nesta segunda-feira (10/06), às 10h,  no CT Dr. Joaquim Grava, o presidente Augusto Melo concederá entrevista coletiva para a imprensa. 

Já se inscreveu na Corinthians TV? Então inscreva-se e confira tudo que acontece no dia a dia do Timão!

________________________

00:00 Introdução 
01:00 Se inscreva no canal",2024-06-10T14:53:49Z,2024-06-18 18:08:58.055591,20165,307540,846,"{'default': {'url': 'https://i.ytimg.com/vi/DDio0TNbgyc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/DDio0TNbgyc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/DDio0TNbgyc/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/DDio0TNbgyc/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/DDio0TNbgyc/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
Bastidores | Corinthians x Centro Olímpico | Paulistão Sub-15 e Sub-17,KWKIBkiF5JE,"A manhã na Fazendinha foi recheada de gols! A categoria sub-15 venceu por 6 a 1 o Centro Olímpico e os Filhos do Terrão do Sub-17 também golearam, por 4 a 0. Confira os bastidores das duas partidas válidas pelo Campeonato Paulista!

Já se inscreveu na Corinthians TV? Então inscreva-se e confira tudo que acontece no dia a dia do Timão!

________________________

00:00 Introdução 
01:00 Se inscreva no canal",2024-06-09T17:55:00Z,2024-06-18 18:08:58.055591,506,4788,6,"{'default': {'url': 'https://i.ytimg.com/vi/KWKIBkiF5JE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/KWKIBkiF5JE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/KWKIBkiF5JE/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/KWKIBkiF5JE/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/KWKIBkiF5JE/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
"Em busca de ➕3️⃣ pontos, Brabas! 💜 #RespeitaAsMinas #VaiCorinthians #Shorts",y1hy0o4DlS4,"Já se inscreveu na Corinthians TV? Então inscreva-se e confira tudo que acontece no dia a dia do Timão!

________________________

00:00 Introdução 
01:00 Se inscreva no canal",2024-06-09T13:39:43Z,2024-06-18 18:08:58.055591,994,12890,6,"{'default': {'url': 'https://i.ytimg.com/vi/y1hy0o4DlS4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/y1hy0o4DlS4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/y1hy0o4DlS4/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/y1hy0o4DlS4/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/y1hy0o4DlS4/maxresdefault.jpg', 'width': 1280, 'height': 720}}"
